"SITC","Country","Deficit.1996","Deficit.1997","Deficit.1998","Deficit.1999","Deficit.2000","Deficit.2001","Deficit.2002","Deficit.2003","Deficit.2004","Deficit.2005","Deficit.2006","Deficit.2007","Deficit.2008","Deficit.2009","Deficit.2010","Deficit.2011","Deficit.2012","Deficit.2013","Deficit.2014","Deficit.2015","Deficit.2016"
"0","Vatican City",-8.9945e-05,-0.000475899,-0.000173544,-0.000118581,-0.000186332,-2.1341e-05,-1.4191e-05,-6.562e-05,-9.3557e-05,-0.001267898,-0.001629948,-0.000365061,-8.0766e-05,-0.0001892,NA,-7.2199e-05,-0.00039402,-0.001209164,-0.000743883,-0.000549628,-0.000277489
"0","Italy",0.070466499,0.047380217,0.146943779,0.234230423,0.241177637,0.236499366,0.316032659,0.363799018,0.370029849,0.416466428,0.511883885,0.533902812,0.543232113,0.490784688,0.496175609,0.55631028,0.694858992,0.439074356,0.592997651,0.750931991,0.898964937
"0","Croatia",-6.12449999999997e-05,0.002971156,-0.001619968,0.004662091,0.00802254,0.005217743,0.006823002,0.008302654,0.010264093,0.008274747,0.009287693,0.007095829,0.003963857,0.006074046,0.00369844,-0.006787597,-0.001424963,-0.002831251,-0.002761481,0.011103383,0.00404305
"0","Slovenia",0.000104071000000001,-0.009553425,0.002079492,-0.004636624,0.002401187,0.002854234,0.002471898,0.001216238,-0.000505668,-0.002748396,-0.00023219,-0.000134053,0.002069093,0.000413581,-0.008043745,-0.000790854,0.000517778,-0.000167858,-0.000477154,-0.000990464,-0.000932854
"0","Bosnia and Herzegovina",-0.02689224,-0.022926004,-0.013459321,-0.003481708,-0.008249935,-0.010749632,-0.006514055,0.001962931,0.001517214,0.000442191,0.001765345,0.00181841,0.001124355,0.000146175,0.000757137,0.001136243,0.000524933,-0.000284391,0.001525928,0.000709465,0.001465641
"0","Macedonia",-0.001185692,-0.006713329,-0.001667854,-0.006557316,-0.020214012,-0.007187656,-0.005147476,-0.004273636,-0.005758858,-0.004814749,-0.001177186,-0.003752654,-0.000609770999999999,-0.000554535,-0.003509806,0.003205926,0.002394352,0.003859355,0.004714082,0.006748026,0.005661581
"0","Montenegro",-0.003953172,-0.00035774,-0.006597497,-0.007371254,-0.012261144,-0.012500455,-0.002529201,0.00153563,0.008617403,0.012227058,0.007359892,-0.000168684,-0.005735954,-0.003884409,-0.002510953,-0.002413012,-0.002575987,-0.00349432,-0.004856976,-0.00103559,-0.000637305
"0","Albania",-0.007690665,-0.001252667,-0.0077535,-0.00555215,-0.007092549,-0.007514598,-0.008569693,-0.001184559,-0.003213862,-0.004681865,-0.001184043,-0.002076275,-0.011113415,-0.012911034,-0.018322765,-0.020956708,-0.02825327,-0.026640263,-0.015642229,-0.00758323,-0.007969798
"0","Greece",0.00812867500000001,0.00349115,0.006155229,0.029809009,0.045424938,0.040800949,0.060992934,0.036813587,0.041846704,0.030147161,0.050845349,0.129999782,0.097675545,0.073468104,0.109656254,0.158690234,0.163355393,0.172168349,0.192368373,0.238098108,0.280854731
"0","Romania",-0.001618147,-0.00802183,-0.018440871,-0.007974828,-0.008934799,-0.013555538,-0.021695653,-0.048754019,-0.120628867,-0.14126451,-0.052390512,-0.012790198,-0.028695621,-0.014954543,-0.010672262,-0.002893698,-0.025940612,0.005100256,0.024614064,0.10628762,0.017337836
"0","Bulgaria",-0.023089797,0.002451748,-0.00148049,0.000743617,0.00291624,-0.000140356000000001,0.004778089,0.00739324,0.015251444,0.004869553,0.013548576,0.002215288,-0.023608708,0.010228002,0.017086079,0.017647443,0.019272324,0.015649504,0.019742083,0.029627467,0.029354832
"0","Turkey",-0.196150715,-0.102517133,-0.06354906,-0.092782942,-0.100381331,-0.030909379,-0.060915845,-0.108331867,-0.090619374,-0.046814504,0.038214712,-0.086134376,-0.378623664,-0.187641053,-0.447635368,-0.564428753,-0.306427613,-0.580109558,-0.300461167,-0.0306911169999999,-0.016112594
"0","Cyprus",-0.033927962,-0.03197109,-0.004976183,-0.01712245,-0.015328866,-0.016288435,-0.018577808,-0.009129716,-0.006386385,-0.000414906,-0.004470069,-0.006102715,-0.006562781,-0.004136501,-0.005664604,-0.001549419,-0.002066502,-0.002049654,-0.000489772000000001,-0.001457255,-7.1794e-05
"0","Syria",-0.04405301,-0.048419784,-0.031702432,-0.041826056,-0.065302598,-0.066920457,-0.082872198,-0.064466378,-0.094872358,-0.09663913,-0.138899421,-0.258245002,-0.231278096,-0.111730772,-0.304910061,-0.141282374,-0.003897699,-0.009107946,0.004926205,0.002723942,0.003421702
"0","Lebanon",-0.125344599,-0.087152677,-0.058810581,-0.059673806,-0.069140484,-0.067394478,-0.045287701,-0.035491559,-0.065674062,-0.038617908,-0.045176192,-0.058836071,-0.069638336,-0.070352186,-0.091298385,-0.113906618,-0.056702974,-0.062249732,-0.073453,-0.058057208,-0.063777641
"0","Iraq",-0.002720001,-0.081943734,-0.096148253,-0.008631635,-0.008253844,-0.007565498,NA,-0.060718147,-0.067305726,-0.325396796,-0.45095915,-0.575693885,-0.886716337,-0.153465008,-0.287375472,-0.656141256,-0.143825109,-0.149213104,-0.201134415,-0.164532603,-0.119860639
"0","Israel",-0.409540335,-0.276046107,-0.190077872,-0.216443255,-0.288642214,-0.222220173,-0.232053721,-0.221299245,-0.264847286,-0.124232247,-0.206604643,-0.33466202,-0.514360599,-0.220550841,-0.35224692,-0.589993708,-0.29626831,-0.284025378,-0.361935193,-0.197603136,-0.237338452
"0","Gaza Strip Administered by Israel",0.00012474,-5.0029e-05,-9.481e-05,3.3923e-05,-1.0219e-05,NA,NA,NA,NA,NA,NA,-0.004631894,NA,NA,NA,1.825e-05,NA,NA,-5.6301e-05,NA,NA
"0","West Bank Administered by Israel",-6.2098e-05,-5.564e-05,-3.5728e-05,1.6035e-05,2.2908e-05,-2.5254e-05,-3.189e-06,-8.874e-06,NA,-0.002864048,-0.001786818,-0.011708227,0.000187669,0.000843902,0.000310933,0.000305967,0.001184798,0.001820317,0.0011061,0.000866799,0.002259793
"0","Jordan",-0.129068266,-0.131155945,-0.066931076,-0.061982358,-0.080301429,-0.10881265,-0.065384704,-0.063636008,-0.105117815,-0.073192668,-0.127160595,-0.113756031,-0.113679657,-0.196251429,-0.173954428,-0.363120864,-0.18966665,-0.227767437,-0.194194414,-0.213576231,-0.251042042
"0","Kuwait",-0.031733669,-0.035762962,-0.035817653,-0.043004062,-0.037432229,-0.04876604,-0.047072045,-0.116407511,-0.069681604,-0.078623074,-0.081982528,-0.105272159,-0.140681787,-0.12069239,-0.130279047,-0.14277264,-0.153171617,-0.183171809,-0.190496311,-0.198158782,-0.179070237
"0","Saudi Arabia",-0.495026378,-0.54800892,-0.41305141,-0.373136127,-0.413819183,-0.368554772,-0.261163372,-0.232815202,-0.263062914,-0.274228404,-0.344938361,-0.565790263,-0.656336267,-0.566379582,-0.657822661,-0.990230748,-0.822413708,-0.860417972,-1.064610452,-0.983747444,-1.144565208
"0","Qatar",-0.005967526,-0.006682758,-0.00943261,-0.00933013,-0.007981292,-0.008987589,-0.0155257,-0.011274622,-0.00958961,-0.012980209,-0.016303517,-0.019281984,-0.02817681,-0.035744419,-0.044495654,-0.05857308,-0.067481821,-0.074910479,-0.083358015,-0.071291666,-0.080033354
"0","United Arab Emirates",-0.097578078,-0.084662431,-0.136831574,-0.143235789,-0.200997891,-0.24341348,-0.226012749,-0.199199912,-0.237452685,-0.213269776,-0.251665421,-0.344289118,-0.488680715,-0.710405547,-0.77299801,-0.890526414,-0.956059525,-1.180489613,-1.174904447,-1.210339191,-1.083212842
"0","Yemen",-0.111399974,-0.0605499,-0.072497543,-0.08699411,-0.102390432,-0.089562947,-0.098407369,-0.079285177,-0.128538827,-0.087341917,-0.109746545,-0.300073855,-0.178326865,-0.159067717,-0.115133459,-0.196606703,-0.140587875,-0.152997324,-0.097357705,-0.098298284,-0.101624262
"0","Oman",-0.006359475,-0.002544613,-0.003841408,-0.002153271,-0.002300166,-0.000770217,0.003187704,0.006878049,-0.003988848,-0.004849409,-0.00798119,-0.016892369,-0.047065151,-0.026239279,-0.036095419,-0.078589839,-0.055080178,-0.042453345,-0.041690818,-0.037817742,-0.051129479
"0","Bahrain",-0.007357395,-0.007182015,-0.006272611,-0.013037496,-0.010298783,-0.022117606,-0.017978346,-0.012086025,-0.013649858,-0.013542657,-0.014214697,-0.017143557,-0.054419108,-0.029279008,-0.040478445,-0.048037278,-0.055018285,-0.070565651,-0.070665144,-0.05541985,-0.05693174
"0","Afghanistan",-0.008232411,-0.000491814,0.000276396,-0.000688182,-0.005206909,-0.003063316,-0.000214369,-0.001398645,-0.00893865,-0.031050836,-0.030525669,-0.039034171,-0.057211438,-0.038255573,-0.056934098,-0.049076848,-0.038274577,-0.02427401,-0.029897269,-0.031380472,-0.020112715
"0","India",0.391298923,0.462108325,0.497470961,0.697390739,0.679862702,0.603512487,0.701070392,0.748664343,0.76347931,0.703655634,0.628381681,0.569654443,0.689070291,0.511535777,0.71131533,1.162010924,1.263200265,1.541376165,1.74110683,1.66180581,1.823234659
"0","Pakistan",-0.280679881,-0.383195118,-0.125571409,-0.03336195,0.013776568,0.024725576,-0.009329669,0.008410148,-0.054806366,-0.023659307,-0.003399176,-0.025896308,-0.049207993,-0.040411972,-0.101558285,-0.106672176,-0.082045846,-0.067113615,-0.030007824,-0.046119227,-0.153747899
"0","Nepal",0.000480623,0.000265829,-0.000389295,-0.00027863,-0.000191833,-0.00037962,-0.001336769,-3.6285e-05,-0.001367455,-0.001118822,-0.002595687,-0.003915031,-0.001726146,-0.002434724,-0.002803664,-0.005987371,-0.002166197,0.001006095,0.001533635,0.002883795,0.002084036
"0","Bangladesh",0.068983744,0.101446658,0.011152475,0.029730903,0.121120749,0.05311748,0.055632537,0.059857518,0.146862522,0.118379639,0.166695067,0.02981351,0.077135571,0.065732029,0.02728483,-0.00108921599999999,-0.018149608,-0.013471021,-0.036802868,-0.048722763,-0.06241629
"0","Sri Lanka",-0.064512383,-0.015232489,-0.021864742,-0.019876619,-0.012443146,-0.034248229,0.00585031,0.022652252,0.03381762,0.030089496,0.042924808,-0.006223597,-0.006692305,-0.021208359,0.020905101,-0.007302612,0.066426012,-0.00968941399999999,0.021247454,0.030096471,0.067909012
"0","Burma",0.009190391,0.008384543,0.004185927,0.006344138,0.031518553,0.029319139,0.026355661,0.019433377,-0.000708191,-0.000505626,-0.001072905,-0.002019715,-0.002702639,-0.00045065,-0.001893895,-0.015611369,-0.008053878,0.010304325,0.042786726,0.02903846,-0.00979598399999999
"0","Thailand",1.330998518,1.433973517,1.679124362,1.829252387,2.014687584,1.807239328,1.519746165,1.721247469,1.664559561,1.864416275,2.251814695,2.189823467,2.445459147,2.588099793,2.967710053,3.242525728,2.747973741,2.347082171,2.191120195,1.980522111,2.169903273
"0","Vietnam",0.146761441,0.185084251,0.26382268,0.266909728,0.459332632,0.582960152,0.749235977,0.920716975,0.846352657,0.908281898,0.978139628,1.017731486,0.937506409,0.815646235,0.936206595,1.245904522,1.446998912,1.630735873,1.925503456,1.925424629,2.091142838
"0","Cambodia",-0.001415702,-0.001802572,-0.000292752,-0.000351937,-0.009723527,-0.006386592,-0.00092986,-0.001678399,0.038392107,0.024996888,0.016145352,-0.000594261,0.002362212,0.004813648,0.002338176,-0.000321202,-0.00735212,-0.006251567,-0.001841969,-0.004291023,-0.007774195
"0","Malaysia",-0.289606503,-0.120206508,-0.050673128,-0.073953646,-0.083025272,-0.163547295,-0.154910432,-0.14282755,0.00953457800000002,-0.036833935,0.00578816900000001,-0.035195552,0.125069416,0.054053352,0.1157406,-0.0791419209999999,-0.161314979,-0.426574059,-0.263387974,-0.27811621,-0.310233286
"0","Singapore",-0.122549549,-0.104886879,-0.054622294,-0.083767481,-0.102830368,-0.115584971,-0.123242919,-0.12081429,-0.157600605,-0.151822369,-0.140472821,-0.175949998,-0.274686784,-0.249828948,-0.312241689,-0.425573949,-0.482696956,-0.551023652,-0.578373278,-0.460726726,-0.435819252
"0","Indonesia",0.411626139,0.634008945,0.817536613,0.622211275,0.489291253,0.390757937,0.540803205,0.633033966,0.875931321,1.031049267,0.958972964,0.816295186,0.854874868,0.905647749,0.984844255,0.764798182,1.082220537,0.902966154,1.442772095,1.793595986,1.415180198
"0","Brunei",-0.00112414,-0.001290442,-0.000783178,-0.000986913,-0.000973517,-0.001213934,-0.001087567,-0.001014481,-0.00083516,-0.001288819,0.002525815,0.001052912,-0.000669728,-0.002900708,-0.003673443,-0.004912013,-0.004543412,-0.003726073,-0.003593414,-0.004427628,-0.00515097
"0","Philippines",-0.35543284,-0.279836804,-0.131975313,-0.190332801,-0.335576864,-0.269493467,-0.236195876,-0.00766201999999994,-0.068059526,-0.0940549199999999,-0.167633469,-0.360537952,-0.900527494,-0.514751192,-0.843527176,-0.882356609,-0.882264433,-1.207503573,-1.484612104,-1.194720235,-1.288140266
"0","Macau",0.00208491,0.000964149,0.001197622,2.4432e-05,-0.000127972,-0.001054085,0.000800773,0.000789529,0.001148795,5.80000000000459e-08,-0.010036816,-0.003107521,0.00059849,-0.000293407,-0.006035327,-0.004856451,-0.001198118,-0.000879013,-0.00262345,-0.005672052,-0.002991118
"0","Bhutan",1.6267e-05,2.4146e-05,5.0361e-05,6.3616e-05,0.000126185,-2.43e-05,-3.4152e-05,0.000175983,-0.000491504,0.000384679,0.000118064,0.000282742,0.000171198,0.00014151,0.000136051,7.2e-05,0.000115171,0.000205391,3.4265e-05,NA,-9.3222e-05
"0","Maldives",4.3099e-05,0.000658515,0.001110501,-9.7166e-05,-8.091e-06,0.000432507,0.000353532,0.000171657,0.001331579,-0.000161155,0.000232089,0.000499231,0.001108265,-0.000120835,-0.000422965,0.000885465,0.012579994,0.018556686,0.020172141,0.019746809,0.018284757
"0","China",-0.120450358,0.329400299,0.242987063,0.537139698,0.548228282,0.632943534,0.951092663,1.189877766,1.013348842,1.632407982,2.160471623,2.258641829,2.486094637,1.704450783,1.66458506,0.691213738,-0.480523655,-2.728501651,-1.494420684,-2.019773008,0.025168281
"0","Mongolia",-4.7382e-05,-0.002052836,-0.005067961,-0.001568506,-0.005393518,-6.9388e-05,-0.000138253,-0.000124782,-0.01204872,-0.003658935,-7.0283e-05,-0.005387024,-0.002038469,-0.00628198,-0.005190175,-0.007987255,-0.008655057,-0.011111497,-0.009378388,-0.002896333,-0.002772634
"0","Korea, North",-6.321e-06,-0.001521028,-0.004044324,-0.006277225,-0.002319447,NA,-0.019004939,-0.004366104,-0.019300697,-0.004083664,NA,-0.00172816,-0.044907088,NA,-0.00148921,-0.000359325,-0.000415663,-0.000285666,-5.0763e-05,-0.000682186,-7.0963e-05
"0","Korea, South",-2.351588975,-1.450474266,-1.159327662,-1.616745051,-1.594571053,-1.648197439,-1.801057927,-2.06247294,-1.690857054,-1.526903015,-2.243237865,-2.750625588,-4.647112115,-3.047189615,-4.13797913,-5.615137661,-4.704480024,-4.044077709,-5.576086311,-4.956469903,-5.185867319
"0","Hong Kong",-1.155324277,-1.27198491,-1.015839452,-0.951352188,-0.96198592,-0.880544881,-0.747256927,-0.718593446,-0.588948234,-0.572695281,-0.638064165,-0.791028241,-1.330773803,-1.771395153,-2.411695296,-2.965195053,-3.15317888,-3.513527387,-3.852223629,-3.30695291,-3.70736787
"0","Taiwan",-1.616251388,-1.27932751,-0.825599973,-0.935055953,-0.995131821,-0.941509378,-0.973467902,-1.056222649,-1.177854584,-1.26137011,-1.329125885,-1.6851061,-1.830516063,-1.748284043,-1.848279995,-2.202685603,-1.769908328,-1.833418834,-2.052864779,-1.952535955,-2.0267652
"0","Japan",-10.601799759,-9.252787325,-7.837678257,-8.277738318,-8.690759017,-8.271792543,-7.588537187,-7.857995347,-7.145554153,-7.169163918,-7.396354942,-8.658695808,-11.402327955,-9.609096088,-10.286411022,-12.609172811,-11.918973223,-10.725944934,-11.623734543,-9.822667008,-9.577941545
"0","Australia",0.328364685,0.410007183,0.600600921,0.705682643,0.916184307,1.063283984,1.060339437,0.867088078,1.353186697,1.218835223,1.186366393,1.184391913,0.800123471,0.743372746,0.595031462,0.475340136,0.684732731,0.584024271,1.635432907,2.242221445,1.26744508
"0","Norfolk Island",-9.3761e-05,-0.000653067,-7.1904e-05,-4.42e-06,0.000480434,-1.009e-05,-2.706e-05,-1.2292e-05,-0.00018773,-0.000170287,-0.001245987,-0.000936235,-0.002075137,-0.00018901,-0.000320033,-2.772e-05,NA,NA,NA,NA,0.00022642
"0","Christmas Island",9.6949e-05,3.4234e-05,-2.3664e-05,2.0463e-05,-1.0193e-05,NA,-6.5525e-05,2.2176e-05,4.6266e-05,8.8417e-05,1.2656e-05,1.3812e-05,NA,1.4051e-05,-1.0423e-05,-0.000356243,-9.3705e-05,-7.67e-07,NA,NA,-0.000101671
"0","Papua New Guinea",0.021913086,0.022126414,0.041234749,0.059549114,0.032539716,0.037270195,0.049749427,0.039729726,0.048508513,0.036885132,0.059915583,0.091059865,0.076035157,0.010122409,0.012251497,0.111063993,0.106101842,0.071083023,0.078948159,0.03729607,0.066892261
"0","New Zealand",0.602564057,0.61982191,0.706609251,0.774358243,0.912333842,0.946607224,1.011893212,1.048204874,1.369438425,1.354875123,1.252944391,1.141583649,1.203398971,1.04786652,1.068716277,1.215638826,1.290499994,1.213579823,1.471501359,1.788313716,1.598292224
"0","Cook Islands",0.000101682,-0.000342861,-0.000206259,-0.000187803,-0.000276898,6.6529e-05,-0.000196685,0.001088614,0.000863362,0.000551817,-8.0412e-05,-0.000725446,-0.000885964,-0.000833203,-0.001225038,-0.002233154,-0.001462615,-0.002418522,-0.002722367,-0.002273371,-0.002269876
"0","Tokelau",7.8254e-05,0.000153608,0.000111078,0.000109796,-0.000681565,-0.000566271,8.9622e-05,-0.000926202,-0.000207802,-0.000427998,-0.000185297,-0.000816531,-0.000457643,-0.000378312,9.2186e-05,3.0122e-05,8.4409e-05,NA,NA,-2.972e-05,-0.000116954
"0","Niue",-1.8888e-05,NA,-0.004442121,1.0803e-05,NA,-3.8333e-05,-7.177e-06,NA,-0.000174923,-0.000113449,-3.8785e-05,0.000295276,-0.000138382,-0.00052613,-0.00025625,-0.00025643,NA,-2e-05,NA,NA,0.000129671
"0","Samoa",-0.00476909,-0.003270786,-0.000933079,-0.001006546,-0.001608659,-0.000512855999999999,-0.000601728,-0.002345398,-0.00239838,-0.002616018,-0.004837328,-0.007349748,-0.006879165,-0.008542678,-0.011236688,-0.0147647,-0.013016246,-0.012893827,-0.011354361,-0.010728693,-0.012581916
"0","Solomon Islands",0.000875659,0.000251013,0.001599963,0.000435741,6.2801e-05,0.000108272,8.3063e-05,0.000196246,0.000136412,0.000160851,9.63400000000001e-06,-0.000129778,-0.000367707,-0.000876545,-0.000393246,-0.000795004,-0.000285944,0.007199474,0.006695028,0.002725155,0.000726562
"0","Vanuatu",-2.37e-05,0.001565334,2.2804e-05,4.6339e-05,-7.5747e-05,4.6338e-05,0.001882511,0.00025272,-0.000202652,-0.000369859,0.000181282,0.000127585,-0.000325096,-0.00039922,0.000146498,-0.000264652,0.000701428,-4.1581e-05,0.004625386,0.00130776,0.000764735
"0","Kiribati",0.000482066,0.000344568,0.000349347,0.000695821,0.000608454,0.000853198,0.000719062,0.000855886,0.000615445,-0.000180471,0.000784657,0.00090014,0.000601589,0.000632514,0.00051762,0.000213987,0.000201164,0.000602481,0.001739808,0.0024558,0.002780766
"0","New Caledonia",-0.004376572,-0.005386368,-0.004368483,-0.003475447,-0.002793978,-0.002366969,-0.002234887,-0.004108463,-0.003926533,-0.004585769,0.001138074,-0.006482934,-0.008197854,-0.014996305,-0.008845431,-0.009034527,-0.007438698,-0.009895637,-0.009879213,-0.006848872,-0.010594503
"0","French Polynesia",-0.028807593,-0.022612153,-0.025022657,-0.022098741,-0.024754143,-0.018096144,-0.015574697,-0.014265811,-0.018066367,-0.020764041,-0.025760125,-0.035350958,-0.043608947,-0.036539231,-0.038735346,-0.044655641,-0.04459553,-0.047290603,-0.043882979,-0.036105929,-0.032576193
"0","Marshall Islands",-0.006619095,-0.00778555,-0.00769177,-0.003769388,-0.006564841,-0.006128351,-0.002719967,-0.002710502,0.001045063,0.002063932,0.00145336,-0.001180243,0.001580477,-0.000102965,0.000665581,0.00421886,0.004746034,0.001066829,-0.002765491,-0.002435395,-0.006569155
"0","Micronesia",-0.007840321,-0.009054395,-0.009472902,-0.007149399,-0.007996926,-0.007205817,-0.007717242,-0.007708218,-0.00700015,-0.006827239,-0.006244865,-0.004170867,-0.009004288,-0.012693794,-0.012457805,-0.014704159,-0.014767927,-0.014963674,-0.017757925,-0.018709241,-0.015203846
"0","Palau",-0.00337753,-0.005487595,-0.005530128,-0.005979253,-0.007470459,-0.005877023,-0.004675568,-0.005454919,-0.004897695,-0.004738285,-0.004111471,-0.005594506,-0.006703272,-0.006812783,-0.006580508,-0.0074481,-0.007317349,-0.007331417,-0.008920308,-0.009987213,-0.008587661
"0","Nauru",-1.8511e-05,NA,-1.8613e-05,NA,-6.1013e-05,-0.00027016,0.000186481,-0.00019282,-8.5e-05,-0.000694609,-0.0020002,-0.006224604,-0.006340684,-0.003072061,-0.001165782,-0.000103531,-0.000200288,-0.000329954,-0.000253514,-8.9168e-05,-3.6222e-05
